Exchange Date,ACWI.World.Equities,AGGG.World.Debt,AHYG.Asia.Debt,BWX.World.Debt,EDIV.EmergingMarkets.Equities,EEM.EmergingMarkets.Equities,EFA.World.Equities,EFAS.World.Dividend.Equities,EMB.EmergingMarkets.Debt,EPP.Pacific_ex_Japan.Equities,EWC.Canada.Equities,EWG.Europe.Equities,EWJ.Japan.Equities,EWU.Europe.Equities,EWZ.Brazil.Equities,FXI.China.Equities,GHYG.World.Debt,GLD.World.Commodities,GOVT.US.Debt,HYG.US.Debt,IHYG.Europe.Debt,IGOV.World.Debt,INDA.India.Equities,IWM.US.Equities,IEV.Europe.Equities,IEF.US.Debt,JNK.US.Debt,LQD.US.Debt,PSP.World.PrivateEquity,REET.World.Alternative,SAUS.Australia.Equities,SDY.US.Dividend.Equities,SPY.US.Equities,TLT.US.Debt,URTH.World.Equities,VEU.World.Equities,VTI.US.Equities,VWOB.EmergingMarkets.Debt
2013-01-22,49.72,,11.3,,47.86,44.43694882,58.18,,121.964,48.38401422,29.38,24.85305136,39.08,36.38,56.82,41.735,,163.67,25.13,94.78,148.091908091908,51.44,27.2,89.21,40.39,107.17,124.08,120.67,53.55,,31.4207433919832,61.37,149.13,120.27,,46.7,76.9,
2013-01-21,,,11.33,,,,,,,,,,,,,,,,,,148.056443024494,,,,,,,,,,31.387011506988,,,,,,,
2013-01-18,49.59,,11.27,,47.8,44.5065291,58.15,,122.2,48.1644045,29.19,24.87290204,39.46,36.3,56.84,41.7,,163.09,25.13,94.72,148.164917700954,51.2755,27.29,88.57,40.38,107.08,123.99,120.67,53.3,,31.3590785047912,60.97,148.33,120.04,,46.65,76.5,
2013-01-17,49.52,,11.29,,47.8,44.410110712,58.21,,121.8,48.22429806,29.16,24.98208078,39.32,36.36,56.85,41.36,,163.35,25.08,94.59,148.926068581822,51.375,27.05,88.32,40.47,106.78,123.81,120.55,53.035,,31.5263452466624,60.69,148.0,119.12,,46.63,76.29,
2013-01-16,49.18,,11.3,,47.53,44.16359772,57.74,,121.99,48.00468834,29.04,24.63469388,39.16,36.24,56.33,41.21,,162.65,25.14,94.25,147.667774086379,51.495,26.64,87.51,40.04,107.27,123.33,120.76,52.65,,31.3155241128742,60.16,147.05,120.32,,46.23,75.77,
2013-01-15,49.241,,11.39,,47.47,44.20335788,58.02,,122.1,47.7152028,29.18,24.73394728,39.64,36.5,56.5,41.28,,162.558,25.15,94.41,147.876175652845,51.275,26.78,87.77,40.23,107.13,123.63,120.76,52.85,,31.0436780132045,60.3,147.07,120.07,,46.47,75.83,
2013-01-14,49.28,,11.36,,47.71,44.39221864,58.11,,121.62,47.70522054,29.12,25.02178214,39.76,36.44,56.68,41.31,,161.54,25.12,94.39,149.63801571052,51.59,26.68,87.39,40.37,106.87,123.63,120.86,52.95,,31.0827103930559,60.14,146.97,119.52,,46.62,75.69,
2013-01-11,49.27,,11.32,,47.39,44.20335788,58.04,,121.44,47.6652915,29.05,24.89275272,39.52,36.54,56.41,41.09,,161.06,25.1,94.52,149.294158460759,51.425,26.24,87.34,40.4,106.91,123.63,121.1,53.05,,31.0342602748573,59.98,147.07,119.85,,46.56,75.77,
2013-01-10,49.29,,11.3,,47.65,44.5562293,57.92,,122.05,48.0645819,29.03,24.7140966,39.4,36.56,56.98,41.52,,161.98,25.06,94.35,148.386497531978,51.34,26.41,87.47,40.23,106.57,123.6,120.88,52.7,,31.2732387080081,59.94,147.08,118.79,,46.58,75.76,
2013-01-09,48.77,,11.3,,47.35,44.17353776,57.19,,122.08,47.5654689,28.78,24.317083,39.08,36.18,56.44,41.0,,160.49,25.08,94.19,146.005329710524,50.86,26.27,87.27,39.54,106.88,123.39,120.82,51.95,,31.0247044121889,59.67,145.92,119.12,,45.97,75.24,
2013-01-08,48.6,,11.27,,47.0,43.984677,56.9,,122.1854,47.22607206,28.7,24.30715766,38.56,36.12,56.1,40.56,,160.56,25.1,94.01,145.900095483499,51.06,26.19,86.8487,39.5,106.82,123.21,120.86,51.7,,30.7272435382886,59.5203,145.5496,119.23,,45.71,75.01,
2013-01-07,48.84,,11.28,,47.419,44.3822786,57.2201,,122.74,47.4656463,28.72,24.48581378,39.08,36.28,56.8554,41.29,,159.43,25.04,94.08,145.759288646408,51.045,26.12,86.91,39.58,106.56,123.24,120.75,51.8,,30.9589791512254,59.64,145.9695,118.4499,,46.02,75.21,
2013-01-04,49.04,,11.29,,47.66,44.72023996,57.47,,122.67,47.67527376,28.78,24.55529116,39.4408,36.36,57.18,41.62,,160.44,25.06,94.0,145.199858877027,50.8,26.48,87.24,39.61,106.49,122.97,120.55,51.7,,30.9687580354842,59.93,146.37,118.4,,46.27,75.43,
