sep=;
"Date";"Line(Q.MERG0BC)"
"08.07.1997";"104,27"
"07.07.1997";"104,238"
"03.07.1997";"103,952"
"02.07.1997";"103,556"
"01.07.1997";"103,411"
"30.06.1997";"103,128"
"27.06.1997";"103,258"
"26.06.1997";"103,021"
"25.06.1997";"103,14"
"24.06.1997";"103,382"
"23.06.1997";"103,334"
"20.06.1997";"103,399"
"19.06.1997";"103,284"
"18.06.1997";"103,267"
"17.06.1997";"103,23"
"16.06.1997";"103,28"
"13.06.1997";"103,084"
"12.06.1997";"102,851"
"11.06.1997";"102,535"
"10.06.1997";"102,421"
"09.06.1997";"102,444"
"06.06.1997";"102,486"
"05.06.1997";"102,061"
"04.06.1997";"102,044"
"03.06.1997";"101,992"
"02.06.1997";"101,828"
"31.05.1997";"101,711"
"30.05.1997";"101,672"
"29.05.1997";"101,361"
"28.05.1997";"101,129"
"27.05.1997";"101,173"
"23.05.1997";"101,35"
"22.05.1997";"101,303"
"21.05.1997";"101,42"
"20.05.1997";"101,657"
"19.05.1997";"101,597"
"16.05.1997";"101,55"
"15.05.1997";"101,666"
"14.05.1997";"101,638"
"13.05.1997";"101,497"
"12.05.1997";"101,61"
"09.05.1997";"101,498"
"08.05.1997";"101,304"
"07.05.1997";"101,238"
"06.05.1997";"101,486"
"05.05.1997";"101,479"
"02.05.1997";"101,443"
"01.05.1997";"101,286"
"30.04.1997";"101,132"
"29.04.1997";"100,876"
"28.04.1997";"100,36"
"25.04.1997";"100,267"
"24.04.1997";"100,431"
"23.04.1997";"100,578"
"22.04.1997";"100,731"
"21.04.1997";"100,584"
"18.04.1997";"100,674"
"17.04.1997";"100,603"
"16.04.1997";"100,436"
"15.04.1997";"100,432"
"14.04.1997";"100,016"
"11.04.1997";"99,981"
"10.04.1997";"100,266"
"09.04.1997";"100,27"
"08.04.1997";"100,245"
"07.04.1997";"100,327"
"04.04.1997";"100,014"
"03.04.1997";"100,179"
"02.04.1997";"100,179"
"01.04.1997";"100,143"
"31.03.1997";"100,048"
"27.03.1997";"99,927"
"26.03.1997";"100,344"
"25.03.1997";"100,443"
"24.03.1997";"100,462"
"21.03.1997";"100,371"
"20.03.1997";"100,444"
"19.03.1997";"100,435"
"18.03.1997";"100,524"
"17.03.1997";"100,624"
"14.03.1997";"100,675"
"13.03.1997";"100,569"
"12.03.1997";"100,913"
"11.03.1997";"101,025"
"10.03.1997";"101,033"
"07.03.1997";"100,96"
"06.03.1997";"100,77"
"05.03.1997";"100,825"
"04.03.1997";"100,82"
"03.03.1997";"100,883"
"28.02.1997";"100,881"
"27.02.1997";"100,847"
"26.02.1997";"100,913"
"25.02.1997";"101,441"
"24.02.1997";"101,434"
"21.02.1997";"101,475"
"20.02.1997";"101,438"
"19.02.1997";"101,704"
"18.02.1997";"101,773"
"14.02.1997";"101,734"
"13.02.1997";"101,504"
"12.02.1997";"101,149"
"11.02.1997";"101,181"
"10.02.1997";"101,148"
"07.02.1997";"101,097"
"06.02.1997";"100,811"
"05.02.1997";"100,81"
"04.02.1997";"100,847"
"03.02.1997";"100,784"
"31.01.1997";"100,482"
"30.01.1997";"100,139"
"29.01.1997";"99,986"
"28.01.1997";"100,028"
"27.01.1997";"99,878"
"24.01.1997";"99,955"
"23.01.1997";"100,09"
"22.01.1997";"100,206"
"21.01.1997";"100,284"
"20.01.1997";"100,142"
"17.01.1997";"100,039"
"16.01.1997";"100,004"
"15.01.1997";"100,076"
"14.01.1997";"100,028"
"13.01.1997";"99,682"
"10.01.1997";"99,542"
"09.01.1997";"99,798"
"08.01.1997";"99,525"
"07.01.1997";"99,482"
"06.01.1997";"99,514"
"03.01.1997";"99,633"
"02.01.1997";"99,558"
"31.12.1996";"100"
